@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE C105	REAL
@ATTRIBUTE C106	REAL
@ATTRIBUTE C107	REAL
@ATTRIBUTE C108	REAL
@ATTRIBUTE C109	REAL
@ATTRIBUTE C110	REAL
@ATTRIBUTE C111	REAL
@ATTRIBUTE C112	REAL
@ATTRIBUTE C113	REAL
@ATTRIBUTE C114	REAL
@ATTRIBUTE classe {612,388,344,041,211,111,185}


@DATA
0, 2.5033, 0.1025, 0, 0, 0, 0, 0, 0, 0, 0, 0.33, 0, 0, 0.1156, 0, 0, 0, 0.0031, 0, 0.0568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0.0771, 0, 0, 0, 0, 0, 0.0729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3933, 0, 0, 0, 0, 0.504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2354, 0, 0, 0, 0.0211, 0, 0.0419, 0, 0,211
0, 2.1967, 0, 0, 0, 0, 0, 0, 0, 0, 0.0688, 0, 0, 0, 0.0286, 0, 0, 0, 0.0052, 0, 0, 0, 0, 0, 0, 0.1118, 0, 0, 0, 0, 0.0488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.708, 0.2767, 0, 0, 0.2867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1673, 0, 0, 0, 0, 0, 2.19, 0, 0, 0.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0422, 0, 0, 0.1588, 0,211
0, 4.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2759, 0, 0, 0.1627, 0.0093, 0, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1114, 0, 0, 0.0484, 0, 0.265, 0, 0, 0, 0.0856, 0, 0, 0, 0, 0, 0, 0, 0.0923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1047, 0, 0, 0, 0, 0, 0.0983, 0.1467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.127, 0, 0, 0, 0, 0.18, 0, 0.196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0, 0, 0,211
0, 3.7433, 0, 0, 0, 0, 0, 0, 0, 0, 0.2769, 0, 0, 0, 0.1047, 0, 0, 0, 0.005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1078, 0, 0.2717, 0.0773, 0.0628, 0, 0, 0, 0, 0, 0.048, 0.0506, 0.0731, 0, 0, 0, 0, 0.3133, 0, 0, 0, 0, 0.4082, 0, 0, 0, 0, 0.046, 0, 0, 0, 0, 0, 0, 0, 0, 0.0873, 0, 0, 0, 0, 0, 0.235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1208, 0, 0, 0, 0.0211, 0, 0.2219, 0, 0,211
0, 4.3733, 0.1475, 0, 0, 0, 0, 0, 0.3525, 0, 0.0688, 0, 0, 0, 0.0907, 0, 0, 0, 0.0038, 0, 0.0424, 0, 0, 0, 0.157, 0, 0, 0, 0, 0, 0.1153, 0, 0, 0, 0, 0, 0, 0.4277, 0, 0, 0, 0, 0, 0, 0, 0, 0.2283, 0.0688, 0, 0, 0, 0.3677, 0, 0, 0, 0, 0, 0, 0.575, 0, 0, 0, 0, 0.1023, 0, 0, 0.046, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,211
0, 4.3833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1149, 0, 0, 0, 0.0059, 0, 0, 0, 0, 0, 0, 0.0729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0571, 0, 0, 0, 0, 0, 0.0789, 0, 0.685, 0.1467, 0, 0, 0, 0.0269, 0.2, 0, 0, 0, 0, 0, 1.4, 0.9517, 0, 0, 0.0894, 0, 0, 0, 0, 0, 0, 0.0715, 0, 0, 0, 0.1004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0422, 0, 0.1481, 0, 0,211
0, 3.7567, 0.1108, 0, 0, 0, 0, 0, 0, 0, 0.0506, 0, 0, 0, 0.1395, 0, 0, 0, 0.0008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0773, 0, 0, 0, 0, 0, 0, 0.105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0.105, 0, 0.0738, 0.1288, 0,211
0, 0.9367, 0, 0, 0, 0, 0, 0.1675, 0, 0, 0, 0, 0, 0, 0.0063, 0, 0, 0, 0.0005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0, 0, 0,211
0.194, 4.06, 0, 0, 0, 0, 0, 0, 0, 0, 0.0894, 0, 0, 0, 0.0847, 0, 0, 0, 0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165, 0, 0, 0, 0, 0.1467, 0.0688, 0, 0.048, 0.0506, 0.0923, 0, 0, 0, 0, 0, 1.4, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105, 0, 0, 0, 0.585,211
0.34, 4.3633, 0.1833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0505, 0, 0, 0, 0.0105, 0, 0.0597, 0, 0, 0, 0, 0, 0, 0, 0, 0.076, 0, 0, 0, 0, 0, 0, 0, 0.0571, 0, 0.0811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1863, 0, 0, 0, 0, 0, 0, 5.61, 0.7017, 0, 0, 0.1047, 0, 0.0915, 0, 0, 0.0804, 0, 0.0563, 0.4217, 0, 0, 0.083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0862, 0, 0, 0, 0.1083, 0, 0, 0, 8.535,211
0, 5.6233, 0.3583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0939, 0, 0, 0, 0.0169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0688, 0, 0, 0.2794, 0, 0, 0, 0, 0.14, 0, 0, 0, 0.1838, 0, 0, 0, 0, 0, 0, 0.046, 0, 0.1515, 0, 0, 0, 0.0326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0.105, 0, 0.0381, 0, 1.47,211
0, 0, 0, 0, 0, 6.2, 0, 0, 0.6, 0, 0.0494, 0, 0, 0, 0.0971, 0, 0, 0, 0.0051, 0, 0.0353, 0, 0, 0, 0.314, 0.1847, 0.113, 0, 0, 0, 0, 0.194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0712, 0.0731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2524, 0, 0, 0, 0, 0.128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.0806, 0.1229, 0,344
0, 0, 0.265, 0, 0, 1.03, 0, 0, 0, 0, 0.0694, 0, 0, 0, 0.1944, 0, 0, 0, 0.0052, 0, 0, 1.2, 0, 0, 0, 0, 0, 0, 0, 0.0767, 0.0488, 0.0813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1467, 0, 0, 0, 0.0506, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0.0518, 0, 0, 0, 0.32, 0.046, 0.0463, 0, 0, 0, 0, 0.1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0846, 0, 0, 0, 0, 0, 0, 0.126, 0, 0, 0, 0.2167, 0, 0, 0, 0, 0, 0.1177, 0, 0, 0, 0, 0, 0.2013, 0, 0,344
0, 0, 0, 0, 0, 3.1, 0, 0, 0.55, 0, 0.15, 0, 0, 0, 0.111, 0.0346, 0, 0, 0.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0.0503, 0, 0, 0, 0, 0, 0.2372, 0, 0, 0.4467, 0.0688, 0, 0, 0.2088, 0, 0, 0, 0, 0.1667, 0, 0, 0, 0.275, 0, 0, 0, 0, 0, 0, 3.9372, 0.0746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0, 0, 0, 0, 0.0211, 0, 0.0381, 0, 0,344
0, 0, 0, 0, 0, 7.24, 0, 0, 0.57, 0, 0.0456, 0, 0, 0, 0.1914, 0, 0, 0, 0.0118, 0, 0.1435, 0, 0, 0, 0, 0, 0, 0, 0, 0.1753, 0.0494, 0.42, 0, 0, 0, 0, 0, 0.0423, 0, 0, 0, 0, 0, 0.1383, 0, 0, 0, 0.0688, 0, 0, 0.1275, 0.3038, 0, 0, 0, 2.0667, 0, 0, 0, 0.1563, 0, 0, 0, 0.1938, 0, 0, 0.2444, 0, 0, 0, 0, 0, 0, 0, 0, 0.1453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0846, 0, 0, 0, 0.286, 0, 0, 0.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1472, 0, 0.1944, 0, 0,344
0, 0, 0, 0, 0, 1.03, 0, 0.3438, 0.285, 0, 0.0494, 0, 0, 0, 0.2503, 0, 0, 0, 0.014, 0, 0.0632, 0, 0, 0, 0, 0.0906, 0, 0, 0, 0.0953, 0.0494, 0.0473, 0, 0, 0.1121, 0, 0, 0.0616, 0, 0.1078, 0, 0, 0, 0, 0, 0, 0.2283, 0.0835, 0, 0, 0.0694, 0, 0, 0, 0, 0, 0.1247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0496, 0, 0, 0, 0, 0, 0, 0.0533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0422, 0, 0.2219, 0.1182, 0,344
0, 0, 0, 0, 0, 0, 0, 0, 3.2225, 0, 0, 0, 0, 0, 0.1, 0.0764, 0, 0, 0.0218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494, 0.1487, 0, 0.9675, 0, 0, 0, 0, 0, 0, 0, 0, 0.0773, 0.1728, 0, 0, 0, 0.1029, 0, 0.207, 0.05, 0.0923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0771, 0, 0, 0, 0, 0, 0, 0.0674, 0, 0, 0, 0.2889, 0, 0, 0.0987, 0, 0, 0, 0, 0, 0, 0.1237, 0, 0, 0, 0.201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0, 0, 0,344
0, 0, 0.0517, 0, 0, 1.03, 0, 0, 0, 0, 0, 0, 0, 0, 0.15, 0, 0, 0, 0.0057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.064, 0.0494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1247, 0, 0, 0, 0, 0, 0, 0, 0, 1.762, 0, 0, 0, 0, 0, 0, 0.1859, 0, 0, 0.1113, 0, 0, 0, 0, 0, 1.895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2444, 0, 0, 0, 0, 0, 0.0746, 0, 0, 0, 0, 0, 0.0419, 0, 0,344
0, 0.5933, 0.135, 0, 0, 0, 0, 0, 1.17, 0, 0, 0, 0, 0, 0.0354, 0, 0, 0, 0.0084, 0, 0, 0, 0, 0, 0, 0, 0.227, 0, 0, 0.064, 0.3276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0773, 0, 0, 0, 0.4567, 0, 0, 0, 0.1006, 0, 0, 0, 0, 0.4167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1912, 0.0917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0742, 0, 0, 0.1242, 0, 0, 0, 0, 0, 0, 0, 0.2167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1906, 0.1435, 0,344
0, 0, 0, 0, 0, 1.03, 0, 0, 1.12, 0, 0.2475, 0, 0, 0, 0.1246, 0.0175, 0, 0, 0.0101, 0, 0, 2.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.122, 0, 0, 0, 0.1389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2333, 0.0835, 0.256, 0, 0.0269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.882, 0, 0, 0, 0.1089, 0, 0, 0, 0.2925, 0, 0, 0, 0, 0, 0.0878, 0, 0, 0, 0,344
0, 0, 0.4892, 0, 0, 1.03, 0, 0, 0.265, 0, 0, 0, 0, 0, 0.3398, 0, 0, 0.0767, 0.0188, 0, 0, 1.2, 0, 0, 0.106, 0, 0, 0, 0, 0.1347, 0.0982, 0.122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8067, 0.0794, 0, 0, 0.2331, 0, 0, 0, 0, 0.4967, 0, 2.81, 0, 0.1563, 0, 0, 0, 0.2562, 0, 0, 0.1368, 0.0463, 0, 0, 0, 0, 0, 0, 0, 0.1533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.378, 0, 0, 0, 0.1089, 0, 0, 0, 0, 0, 0, 0.93, 0, 0, 0.0211, 0, 0.3919, 0, 0,344
0, 0, 0, 0, 0, 1.03, 0, 0, 0, 0, 0, 0, 0, 0, 0.2329, 0.0175, 0, 0, 0.018, 0, 0.0218, 2.39, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494, 0.122, 0, 0, 0, 0, 0, 0.1794, 0, 0.1072, 0, 0, 0, 0, 0, 0, 0.4567, 0, 0, 0, 0.3538, 0, 0, 0, 0, 0.3067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2325, 0, 0,344
0, 0, 0, 0, 0, 1.03, 0, 0, 0.265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0753, 0, 0, 0, 0.0731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,344
0, 0, 0.26, 0, 0, 2.07, 0, 0, 0, 0, 0.0456, 0, 0, 0, 0.201, 0, 0, 0, 0.0212, 0, 0, 0, 0, 0, 0.314, 0, 0, 0, 0, 0.5067, 0.2512, 0.1827, 0.1546, 0, 0.0979, 0, 0, 0, 0, 0, 0, 0.3317, 0, 0, 0, 0, 0.9167, 0.0835, 0, 0, 0.2288, 0, 0, 0, 0, 0, 0, 0, 0, 0.1563, 0, 0.0524, 0, 0, 0, 0, 0.0564, 0.1358, 0.0841, 0, 0, 0, 0.1285, 0, 0, 0, 0, 0, 0, 0, 0, 2.165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0, 0, 0, 0, 0, 0, 0, 0, 0,344
0, 0, 0.0942, 0, 0, 1.03, 0, 0, 0, 0, 0, 0.33, 0, 0, 0.3219, 0.0689, 0, 0, 0.0193, 0, 0.0218, 0, 0, 0, 0.106, 0, 0, 0, 0, 0.076, 0, 0.438, 0, 0, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0.2309, 0, 0, 0, 0, 0, 0, 0, 0.1519, 0, 0, 0, 0, 0.1667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0, 0.092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.252, 0, 0, 0, 0.2167, 0, 0, 1.46, 0, 0, 0, 6.53, 0, 0, 0.0211, 0, 0.1581, 0, 0,344
0, 0, 0, 0, 0, 0, 0, 0, 2.2775, 0, 0, 0, 0, 0, 0.0524, 0.0464, 0, 0, 0.0151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.122, 0, 0, 0, 0, 0, 0.031, 0, 0.1078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0524, 0, 0, 0, 0, 0.174, 0, 0.0674, 0, 0, 0, 0, 0, 0, 0.1753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2139, 0, 0.1894, 0.0641, 0,344
0, 0, 0, 0, 0, 0, 0, 0, 0.285, 0, 0, 0, 0, 0, 0.0885, 0, 1.6, 0, 0.0149, 0, 0.0379, 0, 0, 0, 0, 0, 0, 0, 0, 0.138, 0.1559, 0.1987, 0, 0, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0.0856, 0, 0, 0.8167, 0, 0, 0.106, 0.37, 0, 0, 0, 0, 0, 0, 2.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.1056, 0, 0,344
0, 0, 0, 0, 0.2444, 2.07, 0, 0, 0, 0, 0, 0, 0, 0, 0.08, 0.0521, 0, 0, 0.0161, 0, 0.0379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2439, 0, 0, 0, 0, 0, 0, 0.0712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0485, 0, 0, 0.0533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2133, 0, 0.2347, 0, 0, 0.126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0862, 0, 1.3425, 0, 0, 0, 0, 0, 0,344
0, 0, 0.1042, 0, 0.5011, 1.03, 0.7275, 0, 0, 0, 0.0688, 0, 0, 0, 0.1939, 0, 0, 0, 0.0145, 0, 0.0218, 1.2, 0, 0, 0, 0, 0, 0, 0, 0.076, 0.2047, 0.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.78, 0, 0.0688, 0, 0, 0.0506, 0, 0, 0, 0, 0.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0912, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.79, 0, 0.32, 0, 0, 0.252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0211, 0, 0.1581, 0, 0,344
0, 0, 0, 0, 0, 1.03, 0, 0, 1.4225, 0, 0.1138, 0, 0, 0, 0.128, 0.0175, 0, 0, 0.0136, 0, 0, 0, 0, 0, 0.157, 0, 0, 0, 0, 0, 0.0971, 0.0473, 0, 13.7075, 0, 0, 0, 0.031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1006, 0.0923, 0, 0, 0, 0.2767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73, 0, 0.1195, 0, 0, 0, 0, 0, 0, 0.2473, 0, 0.7833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0862, 0, 0, 0, 0, 0, 0, 0, 0,344
